Model,Best Parameters,Train Accuracy,Test Accuracy,Precision,Recall,F1 Score
Logistic Regression,"{'C': 0.01, 'penalty': 'l2'}",0.8264462809917356,0.8852459016393442,0.8787878787878788,0.90625,0.8923076923076922
Ridge Classifier,"{'alpha': 0.001, 'solver': 'auto'}",0.859504132231405,0.8688524590163934,0.875,0.875,0.875
SGD Classifier,"{'alpha': 0.01, 'loss': 'hinge', 'penalty': 'l2'}",0.8677685950413223,0.8852459016393442,0.9032258064516129,0.875,0.8888888888888888
Support Vector Machine,"{'C': 0.1, 'kernel': 'rbf'}",0.8388429752066116,0.8852459016393442,0.8787878787878788,0.90625,0.8923076923076922
Decision Tree,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",1.0,0.819672131147541,0.8888888888888888,0.75,0.8135593220338982
K-Nearest Neighbors,"{'algorithm': 'auto', 'n_neighbors': 5, 'weights': 'uniform'}",0.8553719008264463,0.9016393442622951,0.9333333333333333,0.875,0.9032258064516129
Random Forest,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.9297520661157025,0.8524590163934426,0.8484848484848485,0.875,0.8615384615384615
Bagging Classifier,"{'max_features': 0.5, 'max_samples': 0.7, 'n_estimators': 100}",1.0,0.8852459016393442,0.9032258064516129,0.875,0.8888888888888888
Extra Trees Classifier,"{'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.9297520661157025,0.8524590163934426,0.8709677419354839,0.84375,0.8571428571428571
AdaBoost Classifier,"{'learning_rate': 0.01, 'n_estimators': 200}",0.8553719008264463,0.8524590163934426,0.8484848484848485,0.875,0.8615384615384615
XGBoost Classifier,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.5}",0.9421487603305785,0.8852459016393442,0.8787878787878788,0.90625,0.8923076923076922
CatBoost Classifier,"{'depth': 9, 'iterations': 200, 'learning_rate': 0.001}",0.9545454545454546,0.8524590163934426,0.8484848484848485,0.875,0.8615384615384615
